text_id,turn_id,speaker,dialogue_text,unit_type,extraction_confidence,source
VOF,VOF_T00814,Unknown,"Well, I guess you’ll go far. Say, can you make those dollars yet?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00816,Unknown,"I can see no difference. Gar! you’ll be a mighty useful brother, I’m thinking! We can do with a bad man or two among us, Friend McMurdo: for there are times when we have to take our own part. We’d soon be against the wall if we didn’t shove back at those that were pushing us.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00817,Unknown,"Well, I guess I’ll do my share of shoving with the rest of the boys.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00818,Unknown,You seem to have a good nerve. You didn’t squirm when I shoved this gun at you.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00819,Unknown,It was not me that was in danger.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00820,Unknown,Who then?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00821,Unknown,"It was you, Councillor.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00822,Unknown,I was covering you all the time. I guess my shot would have been as quick as yours.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00823,Unknown,By Gar!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00824,Unknown,"Say, we’ve had no such holy terror come to hand this many a year. I reckon the lodge will learn to be proud of you.... Well, what the hell do you want? And can’t I speak alone with a gentleman for five minutes but you must butt in on us?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00825,Unknown,"I’m sorry, Councillor, but it’s Ted Baldwin. He says he must see you this very minute.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00830,Unknown,"I’ll fight him with fists, or, if that won’t satisfy him, I’ll fight him any other way he chooses. Now, I’ll leave it to you, Councillor, to judge between us as a Bodymaster should.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00831,Unknown,"What is it, then?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00832,Unknown,A young lady. She’s free to choose for herself.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00834,Unknown,"Oh, that’s your ruling, is it?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00836,Unknown,"You would throw over one that has stood by you this five years in favour of a man that you never saw before in your life? You’re not Bodymaster for life, Jack McGinty, and by God! when next it comes to a vote—",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00837,Unknown,"Easy, Councillor! For heaven’s sake, go easy!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00839,Unknown,"I have nothing against you,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00841,Unknown,"See now,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00842,Unknown,"Let us drink the quarrelling toast of the lodge. After that, as you know, there can be no bad blood between us. Now, then the left hand on the apple of my throat. I say to you, Ted Baldwin, what is the offense, sir?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00844,Unknown,And this I swear!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00846,Unknown,"Faith, I’d be slow to do that, I’m quick to quarrel and quick to forgive. It’s my hot Irish blood, they tell me. But it’s over for me, and I bear no grudge.",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00847,Unknown,Tut! These girls! These girls!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00848,Unknown,"To think that the same petticoats should come between two of my boys! It’s the devil’s own luck! Well, it’s the colleen inside of them that must settle the question; for it’s outside the jurisdiction of a Bodymaster—and the Lord be praised for that! We have enough on us, without the women as well. You’ll have to be affiliated to Lodge 341, Brother McMurdo. We have our own ways and methods, different from Chicago. Saturday night is our meeting, and if you come then, we’ll make you free forever of the Vermissa Valley.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00849,Unknown,"the boys,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00850,Unknown,all in,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00855,Unknown,Hullo! Hullo!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00856,Unknown,Here’s an old acquaintance!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00858,Unknown,"You’re Jack McMurdo of Chicago, right enough, and don’t you deny it!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00860,Unknown,"You’ve got good cause to be, anyhow.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00861,Unknown,What the devil d’you mean by that?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00862,Unknown,"No, no, Jack, bluster won’t do with me. I was an officer in Chicago before ever I came to this darned coal bunker, and I know a Chicago crook when I see one.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00863,Unknown,Don’t tell me that you’re Marvin of the Chicago Central!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00864,Unknown,"Just the same old Teddy Marvin, at your service. We haven’t forgotten the shooting of Jonas Pinto up there.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00865,Unknown,I never shot him.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00866,Unknown,"Did you not? That’s good impartial evidence, ain’t it? Well, his death came in uncommon handy for you, or they would have had you for shoving the queer. Well, we can let that be bygones; for, between you and me—and perhaps I’m going further than my duty in saying it—they could get no clear case against you, and Chicago’s open to you to-morrow.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00867,Unknown,I’m very well where I am.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00868,Unknown,"Well, I’ve given you the pointer, and you’re a sulky dog not to thank me for it.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00870,Unknown,"But, by the Lord! if you get off after this, it’s another story! So good-night to you—and good-night, Councillor.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00871,Unknown,a clean job.,speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00873,Unknown,are you already a member of the Ancient Order of Freemen?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00874,Unknown,"Is your lodge No. 29, Chicago?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00876,Unknown,The clouds are heavy.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00877,Unknown,"Yes, a storm is approaching.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00878,Unknown,"Are the brethren satisfied? We know, Brother, by your sign and by your countersign that you are indeed one of us,",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00879,Unknown,"We would have you know, however, that in this county and in other counties of these parts we have certain rites, and also certain duties of our own which call for good men. Are you ready to be tested?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00880,Unknown,I am.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00881,Unknown,Are you of stout heart?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00882,Unknown,I am.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00883,Unknown,Take a stride forward to prove it.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00885,Unknown,"As well as another,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00886,Unknown,Test him!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00888,Unknown,"You have already sworn the oath of secrecy and fidelity, and you are aware that the punishment for any breach of it is instant and inevitable death?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00890,Unknown,I do.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00891,Unknown,"Then in the name of Lodge 341, Vermissa, I welcome you to its privileges and debates. You will put the liquor on the table, Brother Scanlan, and we will drink to our worthy brother.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00894,Unknown,"is to read the following letter from Division Master Windle of Merton County Lodge 249. He says: “‘DEAR SIR.—“There is a job to be done on Andrew Rae of Rae & Sturmash, coal owners near this place. You will remember that your lodge owes us a return, having had the service of two brethren in the matter of the patrolman last fall. You will send two good men, they will be taken charge of by Treasurer Higgins of this lodge, whose address you know. He will show them when to act and where. Yours in freedom, “‘J.W. WINDLE, D.M.A.O.F.’",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00895,Unknown,"Windle has never refused us when we have had occasion to ask for the loan of a man or two, and it is not for us to refuse him.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00896,Unknown,Who will volunteer for the job?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00897,Unknown,"You’ll do, Tiger Cormac. If you handle it as well as you did the last, you won’t be wrong. And you, Wilson.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00900,Unknown,Never mind the reward. You just do it for the honour of the thing. Maybe when it is done there will be a few odd dollars at the bottom of the box.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00904,Unknown,Get what?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00905,Unknown,"The business end of a buckshot cartridge! What think you of our ways, Brother?",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00907,Unknown,"What’s that? ’Tis our new brother, sir, who finds our ways to his taste.",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00908,Unknown,"I would say, Eminent Bodymaster, that if a man should be wanted I should take it as an honour to be chosen to help the lodge.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00911,Unknown,"We have marked you down as a willing man, and we believe that you will do good work in these parts. There is a small matter to-night in which you may take a hand if it so please you.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00912,Unknown,I will wait for something that is worth while.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00913,Unknown,"You can come to-night, anyhow, and it will help you to know what we stand for in this community. I will make the announcement later. Meanwhile,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00914,Unknown,"I have one or two more points to bring before the meeting. First of all, I will ask the treasurer as to our bank balance. There is the pension to Jim Carnaway’s widow. He was struck down doing the work of the lodge, and it is for us to see that she is not the loser.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00915,Unknown,"Jim was shot last month when they tried to kill Chester Wilcox of Marley Creek,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00918,Unknown,"Mr. Treasurer,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00920,Unknown,"Yes, Brother Morris. It has been bought by the State & Merton County Railroad Company.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00921,Unknown,And who bought the mines of Todman and of Lee that came into the market in the same way last year?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00922,Unknown,"The same company, Brother Morris.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
